Stage,Name,Hp,Atk,Gold
1,E1,8,1,1
2,E2,16,2,2
3,E3,24,3,3
4,E4,32,4,4
5,E5,40,5,5
6,E6,48,6,6
7,E7,56,7,7
8,E8,64,8,8
9,E9,72,9,9
10,E10,80,10,10
11,E11,88,11,11
12,E12,96,12,12
13,E13,104,13,13
14,E14,112,14,14
15,E15,120,15,15
16,E16,128,16,16
17,E17,136,17,17
18,E18,144,18,18
19,E19,152,19,19
20,E20,160,20,20
21,E21,168,21,21
22,E22,176,22,22
23,E23,184,23,23
24,E24,192,24,24
25,E25,200,25,25
26,E26,208,26,26
27,E27,216,27,27
28,E28,224,28,28
29,E29,232,29,29
30,E30,240,30,30
31,E31,248,31,31
32,E32,256,32,32
33,E33,264,33,33
34,E34,272,34,34
35,E35,280,35,35
36,E36,288,36,36
37,E37,296,37,37
38,E38,304,38,38
39,E39,312,39,39
40,E40,320,40,40
41,E41,328,41,41
42,E42,336,42,42
43,E43,344,43,43
44,E44,352,44,44
45,E45,360,45,45
